
#Surface 0 of 1 surfaces

# Contour 0, label:        0
 0.429239  1.99693 -4 
 0.444229  2.01696 -4 
 0.561549  2.13077 -4 
 0.577506  2.14927 -4 
 0.693859  2.26399 -4 
 0.710551  2.28158 -4 
 0.826169  2.39702 -4 
 0.843563  2.41389 -4 
 0.958478  2.53004 -4 
 0.976709  2.5462 -4 
 1.09079  2.66323 -4 
 1.11031  2.67851 -4 
 1.2231  2.79697 -4 
 1.2457  2.81082 -4 
 1.35541  2.93299 -4 
 1.41434  2.94313 -4 
 1.44897  3.07544 -4 
 1.35541  3.0924 -4 
 1.26075  3.20774 -4 
 1.2231  3.23096 -4 
 1.12377  3.34005 -4 
 1.09079  3.36549 -4 
 0.989545  3.47236 -4 
 0.958478  3.49906 -4 
 0.85607  3.60467 -4 
 0.826169  3.6323 -4 
 0.722875  3.73698 -4 
 0.693859  3.76541 -4 
 0.589773  3.86929 -4 
 0.561549  3.89852 -4 
 0.456644  4.0016 -4 
 0.429239  4.03177 -4 

 4.3659  6.38318 -4 
 4.39853  6.33294 -4 
 4.50643  6.25087 -4 
 4.53084  6.14662 -4 
 4.66315  6.19846 -4 
 4.67322  6.25087 -4 
 4.79546  6.36011 -4 
 4.80893  6.38318 -4 

 6.38318  4.3659 -4 
 6.33294  4.39853 -4 
 6.25087  4.50643 -4 
 6.14662  4.53084 -4 
 6.19846  4.66315 -4 
 6.25087  4.67322 -4 
 6.36011  4.79546 -4 
 6.38318  4.80893 -4 

-0.1  1.47425 -4 
-0.076935  1.48772 -4 
 0.0323098  1.60996 -4 
 0.0847096  1.62003 -4 
 0.136573  1.75234 -4 
 0.0323098  1.77676 -4 
-0.0497502  1.88465 -4 
-0.1  1.91729 -4 

 1.47425 -0.1 -4 
 1.48772 -0.076935 -4 
 1.60996  0.0323098 -4 
 1.62003  0.0847096 -4 
 1.75234  0.136573 -4 
 1.77676  0.0323098 -4 
 1.88465 -0.0497502 -4 
 1.91729 -0.1 -4 


# Contour 5, label:       -5
 2.81082  2.01012 -5 
 2.79982  2.01696 -5 
 2.67851  2.08358 -5 
 2.59246  2.14927 -5 
 2.5462  2.183 -5 
 2.43456  2.28158 -5 
 2.41389  2.30029 -5 
 2.30029  2.41389 -5 
 2.28158  2.43456 -5 
 2.183  2.5462 -5 
 2.14927  2.59246 -5 
 2.08358  2.67851 -5 
 2.01696  2.79982 -5 
 2.01012  2.81082 -5 
 1.9639  2.94313 -5 
 1.95735  3.07544 -5 
 1.99039  3.20774 -5 
 2.01696  3.25702 -5 
 2.05494  3.34005 -5 
 2.14494  3.47236 -5 
 2.14927  3.47732 -5 
 2.2505  3.60467 -5 
 2.28158  3.63823 -5 
 2.37017  3.73698 -5 
 2.41389  3.78179 -5 
 2.50139  3.86929 -5 
 2.5462  3.91301 -5 
 2.64495  4.0016 -5 
 2.67851  4.03268 -5 
 2.80585  4.13391 -5 
 2.81082  4.13824 -5 
 2.94313  4.22825 -5 
 3.02615  4.26622 -5 
 3.07544  4.29279 -5 
 3.20774  4.32583 -5 
 3.34005  4.31929 -5 
 3.47236  4.27307 -5 
 3.48337  4.26622 -5 
 3.60467  4.19961 -5 
 3.69073  4.13391 -5 
 3.73698  4.10019 -5 
 3.84864  4.0016 -5 
 3.86929  3.9829 -5 
 3.9829  3.86929 -5 
 4.0016  3.84864 -5 
 4.10019  3.73698 -5 
 4.13391  3.69073 -5 
 4.19961  3.60467 -5 
 4.26622  3.48337 -5 
 4.27307  3.47236 -5 
 4.31929  3.34005 -5 
 4.32583  3.20774 -5 
 4.29279  3.07544 -5 
 4.26622  3.02615 -5 
 4.22825  2.94313 -5 
 4.13824  2.81082 -5 
 4.13391  2.80585 -5 
 4.03268  2.67851 -5 
 4.0016  2.64495 -5 
 3.91301  2.5462 -5 
 3.86929  2.50139 -5 
 3.78179  2.41389 -5 
 3.73698  2.37017 -5 
 3.63823  2.28158 -5 
 3.60467  2.2505 -5 
 3.47732  2.14927 -5 
 3.47236  2.14494 -5 
 3.34005  2.05494 -5 
 3.25702  2.01696 -5 
 3.20774  1.99039 -5 
 3.07544  1.95735 -5 
 2.94313  1.9639 -5 
 2.81082  2.01012 -5 

 2.25159  6.38318 -5 
 2.27441  6.25087 -5 
 2.28158  6.23598 -5 
 2.33235  6.11856 -5 
 2.41389  5.9955 -5 
 2.41982  5.98625 -5 
 2.52893  5.85394 -5 
 2.5462  5.83567 -5 
 2.65787  5.72163 -5 
 2.67851  5.70167 -5 
 2.80847  5.58932 -5 
 2.81082  5.58726 -5 
 2.94313  5.49404 -5 
 3.0191  5.45701 -5 
 3.07544  5.42705 -5 
 3.20774  5.39467 -5 
 3.34005  5.40315 -5 
 3.47236  5.45261 -5 
 3.47921  5.45701 -5 
 3.60467  5.53552 -5 
 3.66923  5.58932 -5 
 3.73698  5.64958 -5 
 3.80719  5.72163 -5 
 3.86929  5.79749 -5 
 3.91368  5.85394 -5 
 3.98809  5.98625 -5 
 4.0016  6.03336 -5 
 4.02735  6.11856 -5 
 4.02512  6.25087 -5 
 4.0016  6.32143 -5 
 3.98308  6.38318 -5 

 6.38318  5.14505 -5 
 6.25087  5.10407 -5 
 6.11856  5.10059 -5 
 5.98625  5.1351 -5 
 5.87956  5.19239 -5 
 5.85394  5.20479 -5 
 5.72163  5.29726 -5 
 5.69007  5.3247 -5 
 5.58932  5.41001 -5 
 5.5402  5.45701 -5 
 5.45701  5.5402 -5 
 5.41001  5.58932 -5 
 5.3247  5.69007 -5 
 5.29726  5.72163 -5 
 5.20479  5.85394 -5 
 5.19239  5.87956 -5 
 5.1351  5.98625 -5 
 5.10059  6.11856 -5 
 5.10407  6.25087 -5 
 5.14505  6.38318 -5 

-0.1  5.09754 -5 
 0.0323098  5.1195 -5 
 0.16462  5.17812 -5 
 0.184924  5.19239 -5 
 0.296929  5.26057 -5 
 0.376881  5.3247 -5 
 0.429239  5.36362 -5 
 0.534813  5.45701 -5 
 0.561549  5.48025 -5 
 0.675006  5.58932 -5 
 0.693859  5.60817 -5 
 0.802927  5.72163 -5 
 0.826169  5.74837 -5 
 0.919562  5.85394 -5 
 0.958478  5.9063 -5 
 1.02261  5.98625 -5 
 1.09079  6.09825 -5 
 1.10506  6.11856 -5 
 1.16368  6.25087 -5 
 1.18565  6.38318 -5 

-0.1  2.30011 -5 
-0.0382248  2.28158 -5 
 0.0323098  2.25806 -5 
 0.16462  2.25584 -5 
 0.249808  2.28158 -5 
 0.296929  2.2951 -5 
 0.429239  2.3695 -5 
 0.485693  2.41389 -5 
 0.561549  2.47599 -5 
 0.633597  2.5462 -5 
 0.693859  2.61395 -5 
 0.747665  2.67851 -5 
 0.826169  2.80397 -5 
 0.830576  2.81082 -5 
 0.880032  2.94313 -5 
 0.888516  3.07544 -5 
 0.856142  3.20774 -5 
 0.826169  3.2641 -5 
 0.789146  3.34005 -5 
 0.695933  3.47236 -5 
 0.693859  3.47472 -5 
 0.581516  3.60467 -5 
 0.561549  3.62532 -5 
 0.447522  3.73698 -5 
 0.429239  3.75426 -5 
 0.296929  3.86337 -5 
 0.287699  3.86929 -5 
 0.16462  3.95084 -5 
 0.047216  4.0016 -5 
 0.0323098  4.00878 -5 
-0.1  4.0316 -5 

 6.38318  2.25159 -5 
 6.25087  2.27441 -5 
 6.23598  2.28158 -5 
 6.11856  2.33235 -5 
 5.9955  2.41389 -5 
 5.98625  2.41982 -5 
 5.85394  2.52893 -5 
 5.83567  2.5462 -5 
 5.72163  2.65787 -5 
 5.70167  2.67851 -5 
 5.58932  2.80847 -5 
 5.58726  2.81082 -5 
 5.49404  2.94313 -5 
 5.45701  3.0191 -5 
 5.42705  3.07544 -5 
 5.39467  3.20774 -5 
 5.40315  3.34005 -5 
 5.45261  3.47236 -5 
 5.45701  3.47921 -5 
 5.53552  3.60467 -5 
 5.58932  3.66923 -5 
 5.64958  3.73698 -5 
 5.72163  3.80719 -5 
 5.79749  3.86929 -5 
 5.85394  3.91368 -5 
 5.98625  3.98809 -5 
 6.03336  4.0016 -5 
 6.11856  4.02735 -5 
 6.25087  4.02512 -5 
 6.32143  4.0016 -5 
 6.38318  3.98308 -5 

 5.09754 -0.1 -5 
 5.1195  0.0323098 -5 
 5.17812  0.16462 -5 
 5.19239  0.184924 -5 
 5.26057  0.296929 -5 
 5.3247  0.376881 -5 
 5.36362  0.429239 -5 
 5.45701  0.534813 -5 
 5.48025  0.561549 -5 
 5.58932  0.675006 -5 
 5.60817  0.693859 -5 
 5.72163  0.802927 -5 
 5.74837  0.826169 -5 
 5.85394  0.919562 -5 
 5.9063  0.958478 -5 
 5.98625  1.02261 -5 
 6.09825  1.09079 -5 
 6.11856  1.10506 -5 
 6.25087  1.16368 -5 
 6.38318  1.18565 -5 

 2.30011 -0.1 -5 
 2.28158 -0.0382248 -5 
 2.25806  0.0323098 -5 
 2.25584  0.16462 -5 
 2.28158  0.249808 -5 
 2.2951  0.296929 -5 
 2.3695  0.429239 -5 
 2.41389  0.485693 -5 
 2.47599  0.561549 -5 
 2.5462  0.633597 -5 
 2.61395  0.693859 -5 
 2.67851  0.747665 -5 
 2.80397  0.826169 -5 
 2.81082  0.830576 -5 
 2.94313  0.880032 -5 
 3.07544  0.888516 -5 
 3.20774  0.856142 -5 
 3.2641  0.826169 -5 
 3.34005  0.789146 -5 
 3.47236  0.695933 -5 
 3.47472  0.693859 -5 
 3.60467  0.581516 -5 
 3.62532  0.561549 -5 
 3.73698  0.447522 -5 
 3.75426  0.429239 -5 
 3.86337  0.296929 -5 
 3.86929  0.287699 -5 
 3.95084  0.16462 -5 
 4.0016  0.047216 -5 
 4.00878  0.0323098 -5 
 4.0316 -0.1 -5 

 1.13813 -0.1 -5 
 1.17911  0.0323098 -5 
 1.1826  0.16462 -5 
 1.14808  0.296929 -5 
 1.09079  0.403634 -5 
 1.0784  0.429239 -5 
 0.985934  0.561549 -5 
 0.958478  0.59312 -5 
 0.873176  0.693859 -5 
 0.826169  0.742995 -5 
 0.742995  0.826169 -5 
 0.693859  0.873176 -5 
 0.59312  0.958478 -5 
 0.561549  0.985934 -5 
 0.429239  1.0784 -5 
 0.403634  1.09079 -5 
 0.296929  1.14808 -5 
 0.16462  1.1826 -5 
 0.0323098  1.17911 -5 
-0.1  1.13813 -5 


# Contour 6, label:       -6
 2.81082  2.24881 -6 
 2.7508  2.28158 -6 
 2.67851  2.32177 -6 
 2.55737  2.41389 -6 
 2.5462  2.4232 -6 
 2.4232  2.5462 -6 
 2.41389  2.55737 -6 
 2.32177  2.67851 -6 
 2.28158  2.7508 -6 
 2.24881  2.81082 -6 
 2.2068  2.94313 -6 
 2.1974  3.07544 -6 
 2.2203  3.20774 -6 
 2.27369  3.34005 -6 
 2.28158  3.35286 -6 
 2.35282  3.47236 -6 
 2.41389  3.55207 -6 
 2.4552  3.60467 -6 
 2.5462  3.70378 -6 
 2.5794  3.73698 -6 
 2.67851  3.82798 -6 
 2.7311  3.86929 -6 
 2.81082  3.93036 -6 
 2.93031  4.0016 -6 
 2.94313  4.0095 -6 
 3.07544  4.06289 -6 
 3.20774  4.08578 -6 
 3.34005  4.07638 -6 
 3.47236  4.03438 -6 
 3.5324  4.0016 -6 
 3.60467  3.96142 -6 
 3.72582  3.86929 -6 
 3.73698  3.85999 -6 
 3.85999  3.73698 -6 
 3.86929  3.72582 -6 
 3.96142  3.60467 -6 
 4.0016  3.5324 -6 
 4.03438  3.47236 -6 
 4.07638  3.34005 -6 
 4.08578  3.20774 -6 
 4.06289  3.07544 -6 
 4.0095  2.94313 -6 
 4.0016  2.93031 -6 
 3.93036  2.81082 -6 
 3.86929  2.7311 -6 
 3.82798  2.67851 -6 
 3.73698  2.5794 -6 
 3.70378  2.5462 -6 
 3.60467  2.4552 -6 
 3.55207  2.41389 -6 
 3.47236  2.35282 -6 
 3.35286  2.28158 -6 
 3.34005  2.27369 -6 
 3.20774  2.2203 -6 
 3.07544  2.1974 -6 
 2.94313  2.2068 -6 
 2.81082  2.24881 -6 

 2.56899  6.38318 -6 
 2.58218  6.25087 -6 
 2.63409  6.11856 -6 
 2.67851  6.04949 -6 
 2.72474  5.98625 -6 
 2.81082  5.89596 -6 
 2.8613  5.85394 -6 
 2.94313  5.7954 -6 
 3.07544  5.73242 -6 
 3.13463  5.72163 -6 
 3.20774  5.70929 -6 
 3.30404  5.72163 -6 
 3.34005  5.72703 -6 
 3.47236  5.79227 -6 
 3.54843  5.85394 -6 
 3.60467  5.91594 -6 
 3.65375  5.98625 -6 
 3.70513  6.11856 -6 
 3.71264  6.25087 -6 
 3.67889  6.38318 -6 

 6.38318  5.37292 -6 
 6.25087  5.34229 -6 
 6.11856  5.34332 -6 
 5.98625  5.37674 -6 
 5.85394  5.4417 -6 
 5.83186  5.45701 -6 
 5.72163  5.53642 -6 
 5.66228  5.58932 -6 
 5.58932  5.66228 -6 
 5.53642  5.72163 -6 
 5.45701  5.83186 -6 
 5.4417  5.85394 -6 
 5.37674  5.98625 -6 
 5.34332  6.11856 -6 
 5.34229  6.25087 -6 
 5.37292  6.38318 -6 

-0.1  5.33878 -6 
 0.0323098  5.3534 -6 
 0.16462  5.39877 -6 
 0.269549  5.45701 -6 
 0.296929  5.47194 -6 
 0.429239  5.56811 -6 
 0.45367  5.58932 -6 
 0.561549  5.68679 -6 
 0.596394  5.72163 -6 
 0.693859  5.82951 -6 
 0.715071  5.85394 -6 
 0.811241  5.98625 -6 
 0.826169  6.01363 -6 
 0.884414  6.11856 -6 
 0.929785  6.25087 -6 
 0.944407  6.38318 -6 

 6.38318  2.56899 -6 
 6.25087  2.58218 -6 
 6.11856  2.63409 -6 
 6.04949  2.67851 -6 
 5.98625  2.72474 -6 
 5.89596  2.81082 -6 
 5.85394  2.8613 -6 
 5.7954  2.94313 -6 
 5.73242  3.07544 -6 
 5.72163  3.13463 -6 
 5.70929  3.20774 -6 
 5.72163  3.30404 -6 
 5.72703  3.34005 -6 
 5.79227  3.47236 -6 
 5.85394  3.54843 -6 
 5.91594  3.60467 -6 
 5.98625  3.65375 -6 
 6.11856  3.70513 -6 
 6.25087  3.71264 -6 
 6.38318  3.67889 -6 

-0.1  2.60429 -6 
 0.0323098  2.57055 -6 
 0.16462  2.57806 -6 
 0.296929  2.62943 -6 
 0.367243  2.67851 -6 
 0.429239  2.73475 -6 
 0.490913  2.81082 -6 
 0.556158  2.94313 -6 
 0.561549  2.97911 -6 
 0.573896  3.07544 -6 
 0.561549  3.14859 -6 
 0.55077  3.20774 -6 
 0.487786  3.34005 -6 
 0.429239  3.4219 -6 
 0.387234  3.47236 -6 
 0.296929  3.55845 -6 
 0.233704  3.60467 -6 
 0.16462  3.6491 -6 
 0.0323098  3.70101 -6 
-0.1  3.7142 -6 

 5.33878 -0.1 -6 
 5.3534  0.0323098 -6 
 5.39877  0.16462 -6 
 5.45701  0.269549 -6 
 5.47194  0.296929 -6 
 5.56811  0.429239 -6 
 5.58932  0.45367 -6 
 5.68679  0.561549 -6 
 5.72163  0.596394 -6 
 5.82951  0.693859 -6 
 5.85394  0.715071 -6 
 5.98625  0.811241 -6 
 6.01363  0.826169 -6 
 6.11856  0.884414 -6 
 6.25087  0.929785 -6 
 6.38318  0.944407 -6 

 2.60429 -0.1 -6 
 2.57055  0.0323098 -6 
 2.57806  0.16462 -6 
 2.62943  0.296929 -6 
 2.67851  0.367243 -6 
 2.73475  0.429239 -6 
 2.81082  0.490913 -6 
 2.94313  0.556158 -6 
 2.97911  0.561549 -6 
 3.07544  0.573896 -6 
 3.14859  0.561549 -6 
 3.20774  0.55077 -6 
 3.34005  0.487786 -6 
 3.4219  0.429239 -6 
 3.47236  0.387234 -6 
 3.55845  0.296929 -6 
 3.60467  0.233704 -6 
 3.6491  0.16462 -6 
 3.70101  0.0323098 -6 
 3.7142 -0.1 -6 

 0.910266 -0.1 -6 
 0.940894  0.0323098 -6 
 0.939869  0.16462 -6 
 0.906445  0.296929 -6 
 0.841485  0.429239 -6 
 0.826169  0.451331 -6 
 0.746765  0.561549 -6 
 0.693859  0.620912 -6 
 0.620912  0.693859 -6 
 0.561549  0.746765 -6 
 0.451331  0.826169 -6 
 0.429239  0.841485 -6 
 0.296929  0.906445 -6 
 0.16462  0.939869 -6 
 0.0323098  0.940894 -6 
-0.1  0.910266 -6 


# Contour 7, label:       -7
 3.07544  2.4135 -7 
 3.07168  2.41389 -7 
 2.94313  2.42827 -7 
 2.81082  2.47817 -7 
 2.7031  2.5462 -7 
 2.67851  2.56457 -7 
 2.56457  2.67851 -7 
 2.5462  2.7031 -7 
 2.47817  2.81082 -7 
 2.42827  2.94313 -7 
 2.41389  3.07168 -7 
 2.4135  3.07544 -7 
 2.41389  3.07817 -7 
 2.43289  3.20774 -7 
 2.48403  3.34005 -7 
 2.5462  3.4438 -7 
 2.56489  3.47236 -7 
 2.67746  3.60467 -7 
 2.67851  3.60572 -7 
 2.81082  3.71829 -7 
 2.83938  3.73698 -7 
 2.94313  3.79915 -7 
 3.07544  3.85029 -7 
 3.20498  3.86929 -7 
 3.20774  3.86969 -7 
 3.21155  3.86929 -7 
 3.34005  3.85491 -7 
 3.47236  3.80502 -7 
 3.58009  3.73698 -7 
 3.60467  3.71862 -7 
 3.71862  3.60467 -7 
 3.73698  3.58009 -7 
 3.80502  3.47236 -7 
 3.85491  3.34005 -7 
 3.86929  3.21155 -7 
 3.86969  3.20774 -7 
 3.86929  3.20498 -7 
 3.85029  3.07544 -7 
 3.79915  2.94313 -7 
 3.73698  2.83938 -7 
 3.71829  2.81082 -7 
 3.60572  2.67851 -7 
 3.60467  2.67746 -7 
 3.47236  2.56489 -7 
 3.4438  2.5462 -7 
 3.34005  2.48403 -7 
 3.20774  2.43289 -7 
 3.07817  2.41389 -7 
 3.07544  2.4135 -7 

 6.38318  5.58398 -7 
 6.25087  5.55727 -7 
 6.11856  5.56294 -7 
 6.02843  5.58932 -7 
 5.98625  5.60295 -7 
 5.85394  5.68047 -7 
 5.80373  5.72163 -7 
 5.72163  5.80373 -7 
 5.68047  5.85394 -7 
 5.60295  5.98625 -7 
 5.58932  6.02843 -7 
 5.56294  6.11856 -7 
 5.55727  6.25087 -7 
 5.58398  6.38318 -7 

-0.1  5.55603 -7 
 0.0323098  5.56639 -7 
 0.104464  5.58932 -7 
 0.16462  5.60925 -7 
 0.296929  5.68308 -7 
 0.34827  5.72163 -7 
 0.429239  5.78913 -7 
 0.494052  5.85394 -7 
 0.561549  5.93491 -7 
 0.600101  5.98625 -7 
 0.673933  6.11856 -7 
 0.693859  6.17871 -7 
 0.716791  6.25087 -7 
 0.727158  6.38318 -7 

 5.55603 -0.1 -7 
 5.56639  0.0323098 -7 
 5.58932  0.104464 -7 
 5.60925  0.16462 -7 
 5.68308  0.296929 -7 
 5.72163  0.34827 -7 
 5.78913  0.429239 -7 
 5.85394  0.494052 -7 
 5.93491  0.561549 -7 
 5.98625  0.600101 -7 
 6.11856  0.673933 -7 
 6.17871  0.693859 -7 
 6.25087  0.716791 -7 
 6.38318  0.727158 -7 

 0.699206 -0.1 -7 
 0.725913  0.0323098 -7 
 0.720244  0.16462 -7 
 0.693859  0.254774 -7 
 0.68024  0.296929 -7 
 0.602722  0.429239 -7 
 0.561549  0.47946 -7 
 0.47946  0.561549 -7 
 0.429239  0.602722 -7 
 0.296929  0.68024 -7 
 0.254774  0.693859 -7 
 0.16462  0.720244 -7 
 0.0323098  0.725913 -7 
-0.1  0.699206 -7 


# Contour 8, label:       -8
 2.94313  2.67548 -8 
 2.9368  2.67851 -8 
 2.81082  2.75715 -8 
 2.75715  2.81082 -8 
 2.67851  2.9368 -8 
 2.67548  2.94313 -8 
 2.65134  3.07544 -8 
 2.66674  3.20774 -8 
 2.67851  3.23737 -8 
 2.72687  3.34005 -8 
 2.81082  3.45108 -8 
 2.8321  3.47236 -8 
 2.94313  3.55631 -8 
 3.0458  3.60467 -8 
 3.07544  3.61645 -8 
 3.20774  3.63185 -8 
 3.34005  3.6077 -8 
 3.34639  3.60467 -8 
 3.47236  3.52603 -8 
 3.52603  3.47236 -8 
 3.60467  3.34639 -8 
 3.6077  3.34005 -8 
 3.63185  3.20774 -8 
 3.61645  3.07544 -8 
 3.60467  3.0458 -8 
 3.55631  2.94313 -8 
 3.47236  2.8321 -8 
 3.45108  2.81082 -8 
 3.34005  2.72687 -8 
 3.23737  2.67851 -8 
 3.20774  2.66674 -8 
 3.07544  2.65134 -8 
 2.94313  2.67548 -8 

 6.38318  5.82045 -8 
 6.25087  5.79439 -8 
 6.11856  5.80889 -8 
 6.01412  5.85394 -8 
 5.98625  5.87016 -8 
 5.87016  5.98625 -8 
 5.85394  6.01412 -8 
 5.80889  6.11856 -8 
 5.79439  6.25087 -8 
 5.82045  6.38318 -8 

-0.1  5.79654 -8 
 0.0323098  5.80228 -8 
 0.16462  5.84672 -8 
 0.176561  5.85394 -8 
 0.296929  5.94212 -8 
 0.341064  5.98625 -8 
 0.429239  6.10662 -8 
 0.436465  6.11856 -8 
 0.480907  6.25087 -8 
 0.486645  6.38318 -8 

 5.79654 -0.1 -8 
 5.80228  0.0323098 -8 
 5.84672  0.16462 -8 
 5.85394  0.176561 -8 
 5.94212  0.296929 -8 
 5.98625  0.341064 -8 
 6.10662  0.429239 -8 
 6.11856  0.436465 -8 
 6.25087  0.480907 -8 
 6.38318  0.486645 -8 

 0.462732 -0.1 -8 
 0.488792  0.0323098 -8 
 0.4743  0.16462 -8 
 0.429239  0.269075 -8 
 0.413035  0.296929 -8 
 0.296929  0.413035 -8 
 0.269075  0.429239 -8 
 0.16462  0.4743 -8 
 0.0323098  0.488792 -8 
-0.1  0.462732 -8 

